CityCode,ClinicCenterCode,DoctorCount,Latitude,Longitude,CityName,ClinicNumber,ClinicCenterAddress,Category_Code
10,AH01,4,23.03560077,72.56946002,Ahmedabad,079-26577393,"1st Floor, S.R.House, Opp. Mount Carmel School, Ashram Road, Ahmedabad-380009",0
10,AH02,2,23.012685,72.523626,Ahmedabad,079-25693262,"Room no.1,2 and 3 (Ground floor), Aayakar Bhawan, 100 Feet Anand nagar Road, Vejalpur, Ahmedabad-380015",0
10,AH04,4,23.067056,72.555033,Ahmedabad,079-27478393,"Govt Qtr No. M/49/289-290, Near sindur party plot, Pragatinagar road, Pragatinagar Ahmedabad -380013",0
10,AH09,3,22.998966,72.601363,Ahmedabad,079-25467055,"2nd Floor, Business Square, Opp. Punjab National Bank",0
10,VDA,2,22.302678,73.224506,Ahmedabad,0265-2415555,"Panigate Telephone exchange Compound, Ground floor, Nr. Water Tank, Ajwa Road, Panigate, Vadodara-390019",0
11,AL02,1,25.46676645,81.82670927,Prayagraj,0532-2624435,"4/6, Drummond, Allahabad",0
11,AL07,1,25.39966906,81.86945473,Prayagraj,0532-2697132,"236/101-C /1 Chok Daud Nagar Near Swadeshi Cotton Mills, Naini, Allahabad",0
11,ALH1,1,25.44975366,81.83101744,Prayagraj,0532-2561310,"2nd Floor, Sangam Place, Civil Lines, Prayagraj-211001",2
12,BA04,3,13.02605547,77.62687938,Bengaluru,080 25430759,"No. 669, HBR Main Road 1st stage, 2nd Block, HBR Layout, Bangalore 560023",0
12,BA06,4,12.94532594,77.5782434,Bengaluru,080 26570202,"No. 190, R. V. Road, 2nd Block, Jayanagar, Bangalore-5600011",0
12,BA10,4,12.99048902,77.66185566,Bengaluru,080 25243236,"DRDO Complex, C.V. Raman Nagar, Bangalore-560093",0
12,BA13,2,12.96364181,77.63971102,Bengaluru,080 25355662,"First Floor, Community Center GPRA Quarters Domlur 560071",1
13,BP1,2,23.24226523,77.42385078,Bhopal,0755 - 2765071,"First floor, CGHS Bhawan, Plot No. 23, Arera Hills, Near Meteorological Department, 
 Bhopal (M.P) - 462027",0
14,BH1,5,20.28357518,85.83014607,Bhubaneswar,"0674-2393612
0674-2393312
","O/o The MO I/c, WC-1, CGHS,  Unit IV, Old AG Colony, Bhubaneswar -751001, Odisha",0
15,CPK1,2,30.69436858,76.83789529,Chandigarh,"0172-2990711
9417149057","CGHS WC-1, BSNL telephone Exchange Building, Sec- 16, Panchkula- 134109",0
16,CH04,1,13.05129325,80.26475556,Chennai,044-23458404,"No 1, 1st Street, Gopalapuram, Chennai",0
16,CH05,3,13.01055092,80.22192017,Chennai,044-23458405,Block No 6/1-5 Bcg Staff Quarters Guindy,0
16,CH09,1,13.0659918,80.24749067,Chennai,044-23458409,C&B Block 1st Floor Shastri Bhavan Haddows Rd,0
16,CH18,1,13.08914158,80.20448887,Chennai,044-23458402,Central Revenue Qtr No 15 Ranganathan Garden Anna Nagar,3
16,CH20,1,13.03690924,80.20790932,Chennai,044-23458406,CPWD Quarters Kk Nagar Chennai 600078,3
18,AY63,3,28.55537724,77.2271222,Delhi/Hq/Directorate/Ministry,011-26263767,"HS Wellness Centre, Sadiq Nagar Sec-3 (Near G.K.I)",1
18,AY65,2,28.52322179,77.21947297,Delhi/Hq/Directorate/Ministry,011-29564988,"CGHS Wellness Centre Building, Sector  1, M.B. Road",1
18,D1,5,28.63427673,77.20299517,Delhi/Hq/Directorate/Ministry,23743810  21400889,"CGHS Building, DIZ Area-II, Gole Market",0
18,D102,5,28.61724724,77.2997179,Delhi/Hq/Directorate/Ministry,"011-21200691
011-21200692","Ground floor Commnity Hall, EDMC Community Center , Pocket-F, Ward No. 219, Mayur Vihar-II",0
18,D104,4,28.41431809,77.32235574,Delhi/Hq/Directorate/Ministry,0129-2987500,"Zila Sainik Board, Old Army Canteen, Sector-16",0
18,D106,3,28.65488438,77.40947044,Delhi/Hq/Directorate/Ministry,0120- 4962215,"G79, Sector-11, Pratap Vihar",0
18,D32,7,28.60997983,77.19872336,Delhi/Hq/Directorate/Ministry,"23013490   , 21410364","153, South Avenue",0
18,D37,6,28.56439684,77.25624697,Delhi/Hq/Directorate/Ministry,26910251,"CGHS  Disp. Building, Srinivaspuri",0
18,D52,6,28.57174965,77.16701221,Delhi/Hq/Directorate/Ministry,26173988,"CGHS Disp. Building, Sector -VIII, R.K. Puram.",0
18,D53,5,28.64563875,77.11230518,Delhi/Hq/Directorate/Ministry,25171213,"BA Block, NEAR TAGORE BUS STAND/METRO STATION, TATTARPUR DELHI",0
18,D68,5,28.67200328,77.48996746,Delhi/Hq/Directorate/Ministry,0120-2986968,"CGHS Building, Kamla Nehru Nagar",0
18,D75,5,28.53133368,77.25181664,Delhi/Hq/Directorate/Ministry,26028746,"CGHS Wellness Centre, Community Centre, Plot No : 5 & 6, Alaknanda (Near Muthoot Finance Building)",0
18,D81,5,28.69256202,77.11517203,Delhi/Hq/Directorate/Ministry,27011222,"House No. 1 CGHS Building Parwana Road , Saraswati Vihar, Pitampura (Near Ashutosh Maharaj Ashram)",0
18,D87,6,28.68106772,77.3139629,Delhi/Hq/Directorate/Ministry,011-22596489,"Pocket-B, Near Sarvodaya Vidyalaya, Dilshad Garden",0
18,D88,3,28.70814852,77.15395378,Delhi/Hq/Directorate/Ministry,27486048,"BP Block, Shalimar Bagh ,(Near Maharishi Ayurvedic Hospital)",0
18,D90,4,28.54139566,77.29882531,Delhi/Hq/Directorate/Ministry,26940651,"Plot No 11, Sarita Vihar, Institutional Area, Near Telephone Exchange",0
18,D92,8,28.42726603,77.11023171,Delhi/Hq/Directorate/Ministry,0124-2578235,"Opposite HUDA Market, Sector-55",0
18,D94,5,28.68561302,77.3525868,Delhi/Hq/Directorate/Ministry,0120-2630066,"6/16, Sector 2, New Rajender Nagar, Sahibabad",0
18,FAPNB,3,28.6110225,77.2153972,Delhi/Hq/Directorate/Ministry,23063848,"First Aid Post, Nirman Bhawan, Maulana Azad Road",0
18,FAPVBP,2,28.62102599,77.21324381,Delhi/Hq/Directorate/Ministry,"23736264 ,23716399, 21400884",Vithal Bhai Patel House,0
18,HO68,2,28.67288634,77.49579373,Delhi/Hq/Directorate/Ministry,0120-2986968,"CGHS Building, second floor, Kamla Nehru Nagar",2
18,HO69,3,28.55467727,77.17924625,Delhi/Hq/Directorate/Ministry,011-26173911,"CGHS, Qr No. 739 R. K. Puram Sect. 3",2
18,HO76,3,28.63073905,77.19993098,Delhi/Hq/Directorate/Ministry,23364574,"CGHS building, Kalibari Marg",2
19,AZ1,1,23.72126669,92.71342577,Guwahati,"0389 - 2334764
","Qtr. No. AIS(1)/C-SD/5 (Double Suit) , AIS Transit Residential Complex, New Secretariat Building, Khatla, Aizawl-796001",0
19,GK1,1,27.34531205,88.60688479,Guwahati,"0359-2284041
","1st Floor, Kludong Khim, H/o Mr T.T. Lachungpa, Opp. DAC(East), Upper Schey, Doctor B.R. Ambedkar Road East Sikkim-737101",0
19,GK2H,1,27.34531205,88.60688479,Guwahati,"0359-2284041
","1st Floor, Kludong Khim, H/o Mr T.T. Lachungpa, Opp. DAC(East), Upper Schey, Doctor B.R. Ambedkar Road East Sikkim-737101",2
19,GT4,2,26.18605524,91.74560723,Guwahati,"0361-2540551
","CGHS WC No.4, In front of Don Bosco School, In front of Don Bosco School, Panbazar, Guwahati-781001",0
19,SCH1,1,24.83236164,92.79808551,Guwahati,0384 2291610,"Quarter No.D2 & D3 (Behind POPSK), Cachar Postal Divisional Premises, 
Silchar(O/o the Superintendent of Post Offices Premises, Cachar Division), Silchar- 788001",0
20,HY12,6,17.36390912,78.58507219,Hyderabad,040-29885333,Type IV D 17 to D 20 GPRA GSUI Campus Bandlaguda Hyderabad 500068,0
20,HY13,6,17.40226959,78.5580938,Hyderabad,040-27209223,"User Interaction Window Complex (UIWC) Survey of India Campus, Beside
Union Bank of India, Uppal, Hyderabad 500039",0
20,HY15,4,17.40722787,78.46693192,Hyderabad,040-29560561,"AG'S Office Compound, Saifabad, Hyderabad -500004",0
20,HYV2,3,17.71951305,83.30270617,Hyderabad,0891-2546366,"MO I/C, CGHS W.C., Visakhapatnam, Upstairs Dabagardens Post Office,Dabagardens Sub-PO, Visakhapatnam-530020.",0
20,NEL1,2,14.4421135,79.96951371,Hyderabad,0861-2326685,"CGHS WELLNESS CENTER, E1Ground floor type V BSNL staff quarters 
Batwadipalem,  beside new district police office, 
Dargamitta 
Nellore Andhra Pradesh 524003",0
20,VAY1,1,17.72875996,83.33459217,Hyderabad,0891-2556673,"Door No. 8-5-1, Govt.Mental Care Hospital premises Chinawaltair,Visakhapatnam -530017, Andhra Pradesh",1
21,JBH1,1,23.16180618,79.95530791,Jabalpur,0761-2629460,"Head Post Office Compound, Jabalpur-482001, Madhya Pradesh",2
22,JA6,5,26.84616938,75.82226044,Jaipur,0141-2755732,"G.S.I. Colony, Malviya Nagar, Jaipur",0
23,KN2,2,26.47097667,80.31962773,Kanpur,0512-2542379,"110/58, R.K. Nagar, Kanpur-208012",0
23,KN6,5,26.42183539,80.36156231,Kanpur,0512-2978033,"430, C Block, Shyam Nagar , Kanpur",0
23,KN7,4,26.47991139,80.29876477,Kanpur,0512-2220455,"TYPE-1-8 Quarters RLI Campus Sarvoday Nagar, Kanpur 208005",0
24,KO16,3,22.59222402,88.4053375,Kolkata,23344849,"Qtrs No. 81 & 82, Type C, Kolkata 700064",0
24,KO2,2,22.5144741,88.35807744,Kolkata,033-24661733,"Lake Govt. Qrts. Fl No.55 and 56 Southern Ave., Kolkata -7000029
 (Near Kamala Girl's School/ Vivekananda Park)",0
24,KO22,1,22.57129559,88.41659896,Kolkata,23352801,"IC Block, CGHS Complex Salt Lake, Kolkata -700106 (Near Tank No.14)",4
25,LK4,3,26.84366838,80.885169,Lucknow,0522-2419756,"C- 3335, Meena Bakery Road Rajajipuram, Lucknow 226017",0
26,MBD1,2,28.84215468,78.7705619,Meerut,0591-2412020,"CGHS Wellness Center, Head Post Office, near Moradabad Jail, Moradabad - 244001",0
26,MR3,2,28.99582745,77.711822,Meerut,0121-2640074,"154, Western Kutchery Road, Vijay Nagar, Meerut",0
26,MR4,4,29.02993045,77.68401719,Meerut,0121-2556394,"Shradhapuri, Kanker Khera, Meerut Cantt.",0
26,MR5,4,28.9746435,77.7208726,Meerut,0121-2763159,"Swasthya Bhawan, S.K. Road, Meerut",0
27,MU1,8,18.93986693,72.8277536,Mumbai,022-22018799,Old CGO Building,0
27,MU12,7,19.21437948,73.18581245,Mumbai,0251-2600858,"Old primary School, Ordinance  Estate, Ambarnath,  Thane 421502",0
27,MU2,2,18.97321857,72.81009618,Mumbai,022-23516680,"Income Tax Flats, No. D-1  Pedder Road, Mumbai - 400 026",0
27,MU23,2,18.99466613,72.84380735,Mumbai,022-24187276,"Govt. Mint Colony, Bldg No.20 Flat No. 41-43, Saibaba Marg, Mint Staff Qtrs, Parel, Mumbai-400012",0
27,MU25,2,19.23208235,72.82992293,Mumbai,022-45163787,"F1 upper and lower Metro Staff Quarters for Aakashwani & Doordarshan, Gorai Rd, opp. Gorai Depot, Gorai 1, Borivali, Mumbai,",0
27,MU5,8,19.10384738,72.85739965,Mumbai,022-28210971,"Near Airport colony, Bamanawada, Santacruz (w),Mumbai-400029",0
27,MU6,6,19.09061606,72.90999591,Mumbai,022-25149229,"Flat No.25, Central Govt. Quarters, Ghatkopar, Mumbai -400086",0
27,MUA2,2,19.02827782,72.86792697,Mumbai,022-24015758,"Shaikh Mistry, S.M. Plot,Kolowada, Mumbai - 400037",1
27,MUH1,1,18.93986693,72.8277536,Mumbai,022-22018799,"Old CGO Building (PratishthaBhawan), Ground Floor, South Wing, 101,
M.K. Road, New Marine Lines, Mumbai 400020",2
28,NADT,2,21.17693958,79.08333828,Nagpur,0712-2322918,"NADT Campus, Near Pagal Khana Chowk, Nagpur- 440030.",0
28,NP3,2,21.17440462,79.1006145,Nagpur,0712- 2980828,"Near Jaswant Takij, Indora Chowk, Nagpur- 440026",0
28,NP6,4,21.13471617,79.05669828,Nagpur,0712-2249781,"Himalaya Meridian Aptt, Opp LAD College, Shivaji Nagar, Nagpur- 440010",0
29,GAY1,1,24.78597054,84.98805303,Patna,0631-2222257,"CGHS W.C., SSPO Office, Near V.C. Residance AP Coloney, Gaya- 823001",0
29,PA1,5,25.60772016,85.13358019,Patna,0612-2950017,"Budhmarg,  Patna-800001",0
29,PA3,5,25.62913646,85.08453381,Patna,0612-2950298,"Central Revenue Colony, Salimpur Dumra, Ashiana Nagar, Patna",0
29,PA7,2,25.6024297,85.15492173,Patna,0612-2351484,"G-3, People's Cooperative Colony, Kankarbagh, Patna-800020",1
30,PU01,3,18.65205005,73.76539808,Pune,020-27640130,"GPRA QuarterNo.4/182,Central Govt. Colony",0
30,PU03,2,18.50520792,73.874537,Pune,020-26455163,"Chitragupta Complex, Hidayatullah Road, Pune-411 042.",0
30,PU09,2,18.53234771,73.87905793,Pune,020-26360020,"6, G.T.Road, Pune-411 001",0
31,HO1,1,23.34398609,85.31845054,Ranchi,0651-2481901,"New A.G. Colony Doranda, Ranchi, Jharkhand",2
32,AG2,1,23.82837235,91.292232,Shillong,,"C/o (Prof.) Arunoday Saha, Lake View Road, Shiv Nagar, College Road, Agartala, Tripura West-793004.",2
32,SH1,3,25.57176507,91.89595033,Shillong,0364-2501569,"CGHS Wellness Centre No.1, Laitumkhrah, Shillong - 793003, Meghalaya",0
33,COH1,2,9.975109183,76.29539164,Trivandrum,0484- 2954646,"O/o CMO I/C, E-01/ Type V, BSNL quarters,  Near Gandhi Nagar Fire station,  Ernakulam : 682 020",0
33,TR5,1,8.513531718,76.97451377,Trivandrum,0471-2728110,"O/o CMO I/C, TC 9/1580,  ""Mangalya"" Hospital Road, Sasthamangalam Trivandrum-695010",2
10,AH10,2,23.022499,72.47421,Ahmedabad,02717-243144,"AG Govt. Quarters,Block No A(1), QuarterSN 1  B/H Sun City, S P ring road, Bopal,Ahmedabad- 380058",0
10,AHH1,1,23.03560077,72.56946002,Ahmedabad,079-26577393,"3rd  Floor, S.R.House, Opp. Mount Carmel School, Ashram Road, Ahmedabad- 380009",2
10,AHH7,1,23.209037,72.648779,Ahmedabad,079-23243433,"1st Floor, A 713/1-2, Sec-8, CH-1, Near Post Office, Gandhinagar-382007",2
11,AL01,1,25.45530715,81.86300437,Prayagraj,0532-2468188,"41, Jawahar Lal Nehru Road, Allahabad",0
12,BA11,2,12.9807283,77.60327931,Bengaluru,080 25589225,"3rd Floor, Ganesh Towers, Infantry Road, Bangalore 560001",0
12,BA14,2,12.9807283,77.60327931,Bengaluru,080 25588777,"2nd Floor, Ganesh Towers, Infantry Road, Bangalore 560001",2
12,BA15,1,12.9807283,77.60327931,Bengaluru,080 25588777,"2nd Floor, Ganesh Towers, Infantry Road, Bangalore 560001",4
12,BMS1,1,12.31744194,76.69202079,Bengaluru,0821 2590080,"No. 10, Dr. Rajkumar Main Road, Shakthi Nagar, Mysuru-570029",0
14,BH3,2,20.27208951,85.83572424,Bhubaneswar,"(0674-2535172
","O/o the MO I/C WC-3, Back side of CPMG, Kharvel Nagar, Bhubaneswar, 751001",0
14,BHH1,1,20.28357518,85.83014607,Bhubaneswar,9836939173,"Unit IV, Old AG Colony, Bhubaneswar- 751001, Odisha",2
15,AMB1,3,30.33226883,76.83290046,Chandigarh,"0171-2610711, 9412650790","CGHS Wellness Center P & T Colony, Near Railway Hospital Ambala-133001",0
15,CGAY1,1,30.69436858,76.83789529,Chandigarh,,"CGHS Ayurvedic Wellness Centre-1 (Chandigarh), First floor, BSNL Telephone Exchange Building, Scetor - 16 Panchkula  - 134109",1
16,CH02,8,13.08914158,80.20448887,Chennai,044-23458402,"Central Revenue Qtr No 15, Ranganathan Garden Anna Nagar",0
16,CH03,8,13.1241044,80.1130779,Chennai,044-23458403,"Heavy Vehicles Factory Complex,  Avadi",0
16,CH06,10,13.03690924,80.20790932,Chennai,044-23458406,Cpwd Quarters Kk Nagar Chennai 600078,0
16,CH07,6,12.98101461,80.17638063,Chennai,044-23458407,DGQA Complex Meenambakkam Chennai,0
16,CH15,1,13.01055092,80.22192017,Chennai,044-23458405,Block No 6/1-5 Bcg Staff Quarters Guindy,1
16,CHC1,2,10.99879017,76.9669856,Chennai,0422-2390015,"CGHAS Coimbatore, A Block (CTMX) Central telephone Exchange Building, State Bank Road Coimbatore 641018",0
16,PD1,2,11.93965839,79.7962622,Chennai,0413-2277581,IGMC&RI KADIRKAMAM PUDUCHERRY 605009,0
16,TRN1,2,8.72850318,77.70468858,Chennai,0462-2970280,SN High Road Post Office Compound Tirunelveli - 627001,0
18,AY19,2,28.65878377,77.18731974,Delhi/Hq/Directorate/Ministry,28720275,"Quarter No 224, Second Floor, H2 Block,  CPWD Multistorey Government Quarters ( Behind Liberty Cinema),Dev Nagar",1
18,AY60,3,28.69969222,77.20152047,Delhi/Hq/Directorate/Ministry,011-27459411,"CGHS Wellness Centre KWC, New Police Line, Kingsway Camp",1
18,AY68,1,28.67200328,77.48996746,Delhi/Hq/Directorate/Ministry,0120-2986969,"2nd Floor CGHS Building, Kamla Nehru Nagar",1
18,AY73,2,28.48227352,77.02017606,Delhi/Hq/Directorate/Ministry,0124-4064496,"409 ,Sector-5 Gurgaon",1
18,D10,7,28.58271662,77.22516991,Delhi/Hq/Directorate/Ministry,24611442,"Block 4-1, 3, 5, 7, Lodhi Road",0
18,D101,7,28.62854465,77.30425425,Delhi/Hq/Directorate/Ministry,"011-21210225
011-21210226","CGHS W.C., Opposite Batala Apartment,  I P Extension, Parparganj",0
18,D24,3,28.57782944,77.22462753,Delhi/Hq/Directorate/Ministry,24622867,"CGHS Polyclinic, Kasturba Nagar",0
18,D26,5,28.63952794,77.09827469,Delhi/Hq/Directorate/Ministry,25998900,Near Subzi Mandi Tilak Nagar,0
18,D27,3,28.62169272,77.20104217,Delhi/Hq/Directorate/Ministry,"23094777 ,23092990","CGHS Wellness Centre Wing, President Estate",0
18,D38,5,28.65137619,77.16675544,Delhi/Hq/Directorate/Ministry,25882551,"15/23,24 Basement, West Patel Nagar",0
18,D40,4,28.58239077,77.24545523,Delhi/Hq/Directorate/Ministry,24312213,"Q.No.46, 48, 50, 52, 56, Block No. 8  Jangpura",0
18,D47,5,28.55068504,77.20179175,Delhi/Hq/Directorate/Ministry,26567844,"CGHS Dispensary Building, Hauz Khas, SDA",0
18,D48,6,28.62489291,77.10427167,Delhi/Hq/Directorate/Ministry,28125518,"CGHS Hari Nagar, Near DTC Depot, Hari Nagar",0
18,D56,5,28.65902117,77.28435647,Delhi/Hq/Directorate/Ministry,011-21210366,"F3/23,Krishna Nagar(Near Vijay Chowk)",0
18,D58,4,28.60893299,77.10651256,Delhi/Hq/Directorate/Ministry,28521863,"Nangal Raya, D-Block, Janak Puri,  Near Bhagat Hospital.",0
18,D64,3,28.6745368,77.16035411,Delhi/Hq/Directorate/Ministry,27385025,"H.No- 564, Gali No. 37, Onkar Nagar Tri Nagar Near Lal Mandir",0
18,D71,4,,,Delhi/Hq/Directorate/Ministry,26741983,"DDA Flat, JNU Campus, Munirka",0
18,D72,5,28.57686935,77.22632003,Delhi/Hq/Directorate/Ministry,24622736,"R. 525,526,529, 530, 533 Kasturba Nagar",0
18,D73,7,28.48227352,77.02017606,Delhi/Hq/Directorate/Ministry,0124-4064496,"Plot-556,opposite House no-409, near Huda ground , Sector-5",0
18,D8,3,28.65772617,77.23527373,Delhi/Hq/Directorate/Ministry,011-23866292,"Near Moti Cinema, Chandni Chowk",0
18,D83,5,28.58899602,77.23176517,Delhi/Hq/Directorate/Ministry,"24361522, 24367843","C.P.W.D. Complex, Pragati Vihar",0
18,D9,4,28.58275082,77.21996992,Delhi/Hq/Directorate/Ministry,24611538,"Ground Floor, CGHS Ayurveda Hospital, CGHS Building, Aliganj, New Delhi-110003",0
18,D96,4,28.5548155,77.16297389,Delhi/Hq/Directorate/Ministry,20867589,"New CGHS Building (Near Mother dairy booth)  CPWD Colony, Vasant Vihar",0
18,FAPPH,2,,,Delhi/Hq/Directorate/Ministry,23017275,"First Aid Post, 8, Parliament House",0
18,HO32,2,28.61013937,77.19891864,Delhi/Hq/Directorate/Ministry,23017698,"123 South Avenue, New Delhi",2
18,HO48,2,28.62489291,77.10427167,Delhi/Hq/Directorate/Ministry,28125518,"First Floor, Hari Nagar Allopathic WC , Near Hari Nagar DTC Depot, Hari Nagar",2
18,HO78,3,28.52397295,77.22736817,Delhi/Hq/Directorate/Ministry,011-29563193,"A-B/ 125,126,127  Sector-IV , Pusp Vihar",2
18,PHA,28,,,Delhi/Hq/Directorate/Ministry,9312901213,"Parliament House annexe, Sansad marg area, New Delhi",0
18,SA1,1,,,Delhi/Hq/Directorate/Ministry,1120819843,"Quarter No. 7, Block No. 4, Lodhi Colony, New Delhi",3
19,DBR1,2,27.47102548,94.8935329,Guwahati,"0373-2325111, 0373-2326812","CGHS Wellness Centre, H.No.221, South Amolapatty, P.O-Mohonaghat, Dibrugarh-786008",0
19,GT3,2,26.14018691,91.676269,Guwahati,0361-2670255,"H/o Gokul Ch. Deka,H.No-6, P.N.G.B. Road, In front of Guwahati Nursery, Gotanagar,Guwahati-781033",0
20,HY2,5,17.38203735,78.43931734,Hyderabad,040-23531833,"Sharadanagar Colony, Gudimal Kapur, Hyderabad-500028",0
20,HY7,4,17.37152247,78.50104163,Hyderabad,040-24529090,"H.No.16-3-994/1/A/1, Opp.Officers Mess, New Malakpet, Hyderabad- 500036",0
20,HY9,5,17.50938368,78.50617008,Hyderabad,040-27972563,"Pempala Towers, Old Alwal, Secunderabad",0
20,RHM1,2,16.992151,81.77775427,Hyderabad,0883-2475090,"Mo I/C, CGHS W.C. Rajahmundry, Type II P & T Quarters, Q. No. 9,10",0
20,VIJ1,4,16.51171746,80.62548572,Hyderabad,0866-2571100,"CMO I/C, CGHS W.C., Vijayawada, Arundal Municipal Complex, 1 Floor,
Rajagopalachari Street, Governorpeta, Vijayawada-520002",0
21,JB4,4,23.16180618,79.95530791,Jabalpur,0761-2629460,"Head Post Office Compound, Jabalpur-482001, Madhya Pradesh",0
21,JB5,3,23.20436105,80.01068618,Jabalpur,0761-2430018,"Quarter No.MT/2, Type-V, Westland  Ordanace  Factory Khamariya ,
Jabalpur-482005, Madhya Pradesh",0
21,JB6,3,23.19912669,79.94507294,Jabalpur,0761-2991309,"129, Ravindra Nagar, Adhartal, Jabalpur-482004, Madhya Pradesh",0
22,JA2,2,26.91044239,75.84168254,Jaipur,0141-2610412,"B-121, Janta Colony, Jaipur",0
22,KOT1,2,25.16885822,75.85364136,Jaipur,0744-2948001,"CGHS Wellness Center, Behind Akash Mall, Areodram Circle, Kota- 324007",0
23,KN4,2,26.4549301,80.35683596,Kanpur,0512-2322924,"E-15, Khapra Mohal, Kanpur",0
23,KN5,4,26.4239695,80.31842844,Kanpur,0512-2985521,"Kendranchal WC, Building Gulmohar Vihar, Juhi, Kanpur",0
23,KNA1,2,26.44407054,80.28728617,Kanpur,0512-228399,"Plot No.8-11,  CGHS Ratan Lal Nagar, Kanpur",1
23,KNH2,1,26.4761711,80.34646446,Kanpur,0512-2989987,"15/45 (A&B) Civil Lines, Kanpur",2
